timeframe,date,open,high,low,close,volume,peak_or_valley,strength
1min,2017-12-28 09:16:00,14193.07,14219.97,14193.07,14219.97,0.18661662,valley,0 days 00:02:00
5min,2017-12-28 09:18:00,14219.97,14258.6,14219.97,14258.57,1.95079704,peak,0 days 00:07:00
5min,2017-12-28 09:23:00,14215.0,14257.46,14200.0,14201.0,12.14295197,valley,0 days 00:07:00
1min,2017-12-28 09:26:00,14259.47,14294.25,14215.0,14290.0,13.30960721,valley,0 days 00:02:00
1min,2017-12-28 09:37:00,14421.29,14473.82,14405.0,14412.54,6.09062655,valley,0 days 00:04:00
4H,2017-12-28 09:37:00,14421.29,14473.82,14405.0,14412.54,6.09062655,peak,0 days 04:34:00
5min,2017-12-28 09:40:00,14405.12,14445.55,14405.0,14435.0,5.39248716,valley,0 days 00:05:00
5min,2017-12-28 09:43:00,14444.71,14469.96,14408.77,14441.0,0.91606127,peak,0 days 00:05:00
1min,2017-12-28 09:45:00,14461.76,14464.41,14352.61,14406.01,8.64221581,peak,0 days 00:02:00
5min,2017-12-28 09:46:00,14365.6,14430.53,14326.45,14378.85,8.71007851,valley,0 days 00:11:00
1min,2017-12-28 09:50:00,14407.19,14452.33,14375.01,14390.56,1.61941796,peak,0 days 00:02:00
4H,2017-12-28 09:53:00,14446.08,14473.82,14415.42,14464.39,9.79335676,peak,0 days 04:50:00
1min,2017-12-28 09:54:00,14420.07,14473.82,14394.15,14454.86,7.20023756,valley,0 days 00:02:00
15min,2017-12-28 09:58:00,14347.23,14347.23,14218.89,14256.8,25.43339958,valley,0 days 00:19:00
1min,2017-12-28 10:00:00,14243.08,14309.9,14229.01,14308.93,12.01770247,peak,0 days 00:02:00
1min,2017-12-28 10:04:00,14265.11,14310.0,14247.12,14271.65,5.90487664,valley,0 days 00:02:00
5min,2017-12-28 10:08:00,14371.79,14416.2,14371.79,14380.0,8.73071602,peak,0 days 00:12:00
1min,2017-12-28 10:13:00,14299.0,14359.66,14275.92,14287.0,7.63559947,valley,0 days 00:02:00
1min,2017-12-28 10:17:00,14269.0,14285.79,14200.0,14214.0,11.04590046,valley,0 days 00:04:00
1min,2017-12-28 10:20:00,14213.0,14250.0,14211.02,14249.79,1.25659342,peak,0 days 00:02:00
5min,2017-12-28 10:21:00,14219.71,14249.7,14195.48,14195.48,3.92097063,valley,0 days 00:11:00
1min,2017-12-28 10:23:00,14217.1,14272.55,14216.99,14259.4,1.57478651,peak,0 days 00:02:00
1min,2017-12-28 10:24:00,14259.38,14259.5,14209.5,14241.57,2.28225252,valley,0 days 00:02:00
5min,2017-12-28 10:26:00,14299.93,14299.99,14243.88,14279.99,0.44543088,peak,0 days 00:10:00
1min,2017-12-28 10:27:00,14279.99,14280.0,14240.04,14279.95,0.71824356,valley,0 days 00:02:00
1min,2017-12-28 10:29:00,14244.29,14275.0,14209.52,14270.51,1.61417752,valley,0 days 00:03:00
1min,2017-12-28 10:30:00,14278.22,14278.22,14210.62,14215.0,0.4382007,peak,0 days 00:02:00
1min,2017-12-28 10:37:00,14100.0,14142.97,14081.7,14100.0,6.30326692,peak,0 days 00:02:00
1min,2017-12-28 10:40:00,14000.01,14085.09,13976.61,13994.38,25.68093056,peak,0 days 00:02:00
1min,2017-12-28 10:40:00,14000.01,14085.09,13976.61,13994.38,25.68093056,valley,0 days 00:03:00
1min,2017-12-28 10:43:00,13994.39,14063.96,13975.0,14000.0,28.9987088,valley,0 days 00:03:00
1min,2017-12-28 10:44:00,14000.0,14064.0,13975.92,14050.0,4.94304188,peak,0 days 00:03:00
5min,2017-12-28 10:46:00,14040.62,14063.69,13970.01,14063.66,15.57115089,valley,0 days 00:07:00
5min,2017-12-28 10:48:00,14087.25,14111.09,14031.08,14104.97,1.83265883,peak,0 days 00:11:00
1D,2017-12-28 10:55:00,13876.06,13888.0,13500.0,13500.0,340.9230527,valley,1 days 15:20:00
1min,2017-12-28 10:59:00,13699.8,13717.96,13501.0,13600.0,138.2137858,valley,0 days 00:03:00
1min,2017-12-28 11:01:00,13638.59,13798.46,13612.85,13795.0,26.43973145,peak,0 days 00:04:00
5min,2017-12-28 11:05:00,13613.03,13729.0,13600.0,13708.83,16.78128605,valley,0 days 00:05:00
5min,2017-12-28 11:07:00,13778.48,13798.0,13700.0,13704.28,13.73428928,peak,0 days 00:06:00
1min,2017-12-28 11:08:00,13704.27,13742.02,13676.29,13741.73,15.03282656,valley,0 days 00:03:00
1min,2017-12-28 11:10:00,13741.47,13769.0,13685.0,13707.12,17.66760085,peak,0 days 00:03:00
1min,2017-12-28 11:10:00,13741.47,13769.0,13685.0,13707.12,17.66760085,valley,0 days 00:02:00
5min,2017-12-28 11:14:00,13768.98,13814.0,13708.46,13750.1,18.83076473,peak,0 days 00:07:00
5min,2017-12-28 11:16:00,13701.01,13725.96,13649.1,13695.22,47.79215483,valley,0 days 00:11:00
1min,2017-12-28 11:18:00,13762.03,13813.88,13681.51,13739.51,4.35159898,valley,0 days 00:02:00
1min,2017-12-28 11:19:00,13808.49,13814.0,13712.9,13712.9,6.4687439,peak,0 days 00:02:00
1min,2017-12-28 11:20:00,13712.9,13779.0,13712.89,13754.63,8.7541151,valley,0 days 00:02:00
1min,2017-12-28 11:22:00,13823.84,13842.78,13790.0,13800.0,25.82301354,peak,0 days 00:03:00
15min,2017-12-28 11:25:00,13842.78,13906.99,13842.78,13897.58,29.34767035,peak,0 days 00:27:00
15min,2017-12-28 11:28:00,13906.89,13906.99,13886.49,13906.97,6.10123148,peak,0 days 00:24:00
1min,2017-12-28 11:30:00,13899.9,13900.0,13850.36,13900.0,10.75229863,valley,0 days 00:02:00
1min,2017-12-28 11:32:00,13893.09,13900.5,13825.89,13850.0,16.36580689,peak,0 days 00:03:00
1min,2017-12-28 11:34:00,13804.21,13829.32,13669.64,13754.95,19.22875182,valley,0 days 00:04:00
1min,2017-12-28 11:36:00,13765.1,13765.1,13678.96,13711.02,28.08262786,valley,0 days 00:02:00
1min,2017-12-28 11:37:00,13711.03,13794.93,13690.26,13744.99,14.58208951,peak,0 days 00:02:00
15min,2017-12-28 11:38:00,13761.62,13761.8,13663.07,13738.85,5.99432916,valley,0 days 00:22:00
5min,2017-12-28 11:41:00,13876.52,13906.98,13809.02,13850.1,3.22956529,peak,0 days 00:10:00
1min,2017-12-28 11:43:00,13900.0,13904.9,13822.63,13860.0,14.41090341,valley,0 days 00:02:00
1min,2017-12-28 11:45:00,13904.9,13904.9,13819.61,13903.01,7.18079514,peak,0 days 00:03:00
1min,2017-12-28 11:45:00,13904.9,13904.9,13819.61,13903.01,7.18079514,valley,0 days 00:04:00
1min,2017-12-28 11:48:00,13898.9,13904.0,13878.01,13899.8,13.17947351,peak,0 days 00:03:00
1min,2017-12-28 11:49:00,13891.9,13899.9,13861.0,13895.0,1.64367936,valley,0 days 00:02:00
1min,2017-12-28 11:53:00,13941.69,13941.75,13906.98,13922.48,8.80246785,valley,0 days 00:02:00
15min,2017-12-28 12:01:00,13973.88,13976.61,13920.61,13920.61,13.73808133,peak,0 days 00:39:00
5min,2017-12-28 12:04:00,13899.89,13900.0,13873.1,13899.99,6.27635464,valley,0 days 00:13:00
1min,2017-12-28 12:05:00,13899.99,13954.23,13873.1,13953.94,3.6758901,peak,0 days 00:03:00
1min,2017-12-28 12:09:00,13935.0,13959.63,13930.0,13955.0,9.62273876,peak,0 days 00:02:00
1min,2017-12-28 12:11:00,13930.9,13959.73,13930.9,13958.0,3.81107179,peak,0 days 00:02:00
5min,2017-12-28 12:14:00,13959.98,13976.6,13933.01,13976.51,2.4853359,peak,0 days 00:13:00
1min,2017-12-28 12:16:00,13974.94,13974.94,13900.0,13900.0,8.54509988,peak,0 days 00:02:00
15min,2017-12-28 12:18:00,13878.03,13878.03,13820.0,13877.91,15.10297956,valley,0 days 00:33:00
1min,2017-12-28 12:21:00,13840.0,13897.59,13826.0,13896.37,6.60137766,peak,0 days 00:04:00
1min,2017-12-28 12:23:00,13895.96,13896.0,13850.0,13859.0,16.74018455,valley,0 days 00:02:00
5min,2017-12-28 12:27:00,13849.65,13900.0,13848.86,13900.0,3.40601305,valley,0 days 00:06:00
1min,2017-12-28 12:30:00,13900.0,13900.0,13857.44,13900.0,3.30567052,valley,0 days 00:03:00
5min,2017-12-28 12:32:00,13919.96,13937.33,13886.34,13936.67,2.00795424,peak,0 days 00:06:00
5min,2017-12-28 12:34:00,13852.81,13890.17,13825.03,13860.82,5.56587619,valley,0 days 00:14:00
1min,2017-12-28 12:44:00,14116.9,14116.9,14066.31,14090.92,15.25290701,valley,0 days 00:02:00
1min,2017-12-28 12:50:00,14200.0,14211.97,14165.0,14211.97,13.69974923,valley,0 days 00:02:00
15min,2017-12-28 12:51:00,14209.94,14223.04,14166.2,14181.15,13.35859592,peak,0 days 00:25:00
1min,2017-12-28 12:55:00,14209.5,14222.0,14172.73,14222.0,3.74755955,peak,0 days 00:03:00
5min,2017-12-28 12:58:00,14159.52,14170.0,14068.37,14109.83,9.91863557,valley,0 days 00:14:00
1min,2017-12-28 13:01:00,14142.0,14194.95,14142.0,14194.95,14.73593331,peak,0 days 00:02:00
1min,2017-12-28 13:03:00,14136.06,14199.98,14112.89,14199.98,29.71694135,valley,0 days 00:04:00
5min,2017-12-28 13:04:00,14199.98,14220.51,14165.1,14219.73,5.43893682,peak,0 days 00:08:00
5min,2017-12-28 13:09:00,14199.95,14199.97,14150.01,14150.01,7.45416282,valley,0 days 00:06:00
1H,2017-12-28 13:20:00,14329.97,14365.81,14299.17,14365.74,11.13773056,peak,0 days 01:42:00
1min,2017-12-28 13:22:00,14353.83,14353.84,14272.23,14300.0,20.36566215,valley,0 days 00:03:00
5min,2017-12-28 13:25:00,14365.28,14365.28,14305.61,14342.56,6.15618923,peak,0 days 00:05:00
5min,2017-12-28 13:26:00,14305.0,14306.02,14190.0,14261.4,14.52576755,valley,0 days 00:09:00
1min,2017-12-28 13:28:00,14275.63,14308.05,14275.63,14291.44,11.78166531,peak,0 days 00:02:00
1min,2017-12-28 13:29:00,14251.01,14291.22,14251.01,14253.81,1.72157718,valley,0 days 00:02:00
5min,2017-12-28 13:31:00,14275.77,14358.3,14275.77,14325.42,18.46509191,peak,0 days 00:06:00
15min,2017-12-28 13:36:00,14190.1,14210.55,14127.67,14192.8,3.81515258,valley,0 days 00:27:00
1min,2017-12-28 13:38:00,14238.99,14239.0,14160.91,14200.1,1.55459981,peak,0 days 00:03:00
1min,2017-12-28 13:41:00,14239.0,14290.1,14202.95,14290.1,2.75119692,valley,0 days 00:02:00
5min,2017-12-28 13:41:00,14239.0,14290.1,14202.95,14290.1,2.75119692,peak,0 days 00:08:00
1min,2017-12-28 13:43:00,14204.17,14276.5,14180.0,14190.1,5.52314645,valley,0 days 00:04:00
1min,2017-12-28 13:47:00,14217.31,14250.0,14203.21,14215.87,0.26671025,valley,0 days 00:02:00
5min,2017-12-28 13:51:00,14220.0,14243.0,14128.74,14224.98,15.99139212,valley,0 days 00:12:00
1min,2017-12-28 13:52:00,14224.96,14243.9,14163.21,14163.21,10.46488695,peak,0 days 00:03:00
5min,2017-12-28 13:56:00,14225.99,14225.99,14150.63,14224.0,0.57044468,valley,0 days 00:05:00
5min,2017-12-28 13:58:00,14219.93,14245.0,14200.0,14244.98,5.58480522,peak,0 days 00:10:00
1min,2017-12-28 14:00:00,14176.8,14244.57,14170.96,14171.52,2.67442119,valley,0 days 00:03:00
1min,2017-12-28 14:05:00,14065.7,14110.25,14000.67,14092.87,69.85904052,peak,0 days 00:02:00
1min,2017-12-28 14:05:00,14065.7,14110.25,14000.67,14092.87,69.85904052,valley,0 days 00:03:00
1H,2017-12-28 14:10:00,13956.01,13984.99,13907.7,13947.62,3.10759911,valley,0 days 01:32:00
1min,2017-12-28 14:13:00,13994.7,14059.26,13971.61,13971.62,28.21948421,peak,0 days 00:03:00
1min,2017-12-28 14:14:00,13999.99,14000.0,13951.31,14000.0,1.57480151,valley,0 days 00:02:00
1min,2017-12-28 14:16:00,13999.35,14083.14,13955.06,14083.13,5.35572102,peak,0 days 00:03:00
1min,2017-12-28 14:18:00,14055.32,14082.72,14034.95,14082.56,3.69584866,valley,0 days 00:02:00
1min,2017-12-28 14:19:00,14082.52,14105.0,14060.33,14060.33,4.40762295,peak,0 days 00:02:00
1min,2017-12-28 14:21:00,14062.25,14137.16,14062.25,14131.95,2.25633812,valley,0 days 00:02:00
1min,2017-12-28 14:23:00,14151.07,14187.52,14110.01,14120.01,3.83480452,peak,0 days 00:02:00
1min,2017-12-28 14:28:00,14210.61,14228.77,14160.0,14223.01,27.91751197,valley,0 days 00:02:00
15min,2017-12-28 14:30:00,14264.96,14292.0,14246.02,14288.2,5.03672385,peak,0 days 00:21:00
1min,2017-12-28 14:33:00,14225.17,14266.0,14220.1,14264.56,2.84336069,valley,0 days 00:04:00
5min,2017-12-28 14:36:00,14266.0,14289.73,14243.48,14243.48,22.0381207,peak,0 days 00:05:00
5min,2017-12-28 14:40:00,14168.34,14210.86,14167.96,14200.0,2.05774612,valley,0 days 00:06:00
5min,2017-12-28 14:44:00,14210.51,14238.92,14190.91,14238.92,2.24759621,peak,0 days 00:05:00
15min,2017-12-28 14:46:00,14170.0,14197.49,14105.36,14169.99,5.41147196,valley,0 days 00:24:00
5min,2017-12-28 14:53:00,14341.69,14365.81,14307.16,14359.96,4.56219728,peak,0 days 00:09:00
1min,2017-12-28 14:55:00,14310.03,14358.06,14277.37,14305.0,1.95184142,valley,0 days 00:04:00
5min,2017-12-28 14:57:00,14305.01,14365.81,14305.01,14350.0,7.03215478,peak,0 days 00:05:00
5min,2017-12-28 14:59:00,14279.6,14342.14,14258.67,14276.89,6.77689467,valley,0 days 00:08:00
1min,2017-12-28 15:04:00,14462.43,14479.51,14449.97,14449.97,83.10258916,peak,0 days 00:02:00
1min,2017-12-28 15:06:00,14459.09,14510.0,14448.42,14509.69,20.17177344,valley,0 days 00:03:00
4H,2017-12-28 15:09:00,14546.27,14573.05,14514.08,14517.73,20.61023714,peak,0 days 10:23:00
1min,2017-12-28 15:10:00,14521.36,14535.0,14487.73,14502.0,5.49986668,valley,0 days 00:03:00
1min,2017-12-28 15:12:00,14528.0,14557.66,14513.53,14557.57,8.02687528,peak,0 days 00:03:00
5min,2017-12-28 15:15:00,14425.0,14466.75,14370.45,14424.89,10.11563353,valley,0 days 00:06:00
1min,2017-12-28 15:16:00,14370.62,14467.78,14370.62,14466.97,4.61608282,peak,0 days 00:02:00
1min,2017-12-28 15:18:00,14426.1,14450.0,14425.0,14449.99,9.45845765,valley,0 days 00:02:00
5min,2017-12-28 15:24:00,14350.92,14398.33,14334.57,14353.52,8.06739783,valley,0 days 00:08:00
1min,2017-12-28 15:25:00,14396.7,14416.87,14334.63,14334.63,3.11293179,peak,0 days 00:02:00
5min,2017-12-28 15:28:00,14400.11,14425.0,14400.11,14425.0,3.94142033,peak,0 days 00:07:00
15min,2017-12-28 15:34:00,14312.2,14359.91,14262.29,14277.12,3.60767909,valley,0 days 00:25:00
1min,2017-12-28 15:37:00,14278.0,14340.84,14278.0,14340.78,0.96781855,peak,0 days 00:02:00
1min,2017-12-28 15:41:00,14392.16,14400.05,14350.0,14365.21,6.29595407,peak,0 days 00:03:00
1min,2017-12-28 15:42:00,14365.21,14399.96,14328.86,14328.86,5.29110386,valley,0 days 00:03:00
5min,2017-12-28 15:44:00,14358.33,14405.96,14335.4,14344.45,5.29592703,peak,0 days 00:13:00
1min,2017-12-28 15:48:00,14350.11,14389.31,14331.1,14350.0,4.72434238,valley,0 days 00:03:00
5min,2017-12-28 15:50:00,14375.65,14399.97,14350.11,14351.01,2.32983091,peak,0 days 00:06:00
1min,2017-12-28 15:53:00,14296.24,14329.97,14277.0,14307.35,3.17264216,peak,0 days 00:02:00
5min,2017-12-28 15:53:00,14296.24,14329.97,14277.0,14307.35,3.17264216,valley,0 days 00:06:00
5min,2017-12-28 16:00:00,14258.6,14277.0,14223.04,14223.04,4.94653923,valley,0 days 00:06:00
1min,2017-12-28 16:02:00,14250.86,14276.9,14237.01,14237.01,22.62641332,peak,0 days 00:02:00
5min,2017-12-28 16:05:00,14258.7,14277.0,14223.04,14230.0,21.26103645,peak,0 days 00:06:00
1min,2017-12-28 16:08:00,14257.57,14263.04,14201.34,14260.0,8.72116501,valley,0 days 00:03:00
1min,2017-12-28 16:09:00,14276.88,14276.88,14216.69,14218.38,3.38162779,peak,0 days 00:04:00
5min,2017-12-28 16:12:00,14199.57,14204.21,14152.19,14152.19,16.23396589,valley,0 days 00:05:00
1min,2017-12-28 16:15:00,14197.16,14199.0,14152.3,14198.85,12.7983128,peak,0 days 00:03:00
15min,2017-12-28 16:17:00,14153.01,14195.59,14116.9,14195.59,16.15590125,valley,0 days 00:35:00
1min,2017-12-28 16:21:00,14270.03,14282.13,14201.93,14210.66,7.38722987,peak,0 days 00:02:00
1min,2017-12-28 16:23:00,14269.86,14336.16,14214.35,14328.68,16.4364597,peak,0 days 00:03:00
15min,2017-12-28 16:26:00,14320.73,14372.75,14320.73,14364.85,3.75597298,peak,0 days 00:36:00
1min,2017-12-28 16:28:00,14298.01,14350.26,14285.51,14286.7,0.97923022,valley,0 days 00:03:00
1min,2017-12-28 16:31:00,14329.99,14359.67,14300.23,14309.11,4.0971057,peak,0 days 00:04:00
1min,2017-12-28 16:33:00,14301.1,14301.22,14300.0,14300.0,18.09210113,valley,0 days 00:04:00
5min,2017-12-28 16:37:00,14301.57,14340.0,14300.0,14311.5,6.75244103,valley,0 days 00:07:00
5min,2017-12-28 16:38:00,14311.5,14350.0,14303.11,14332.09,9.14056512,peak,0 days 00:07:00
5min,2017-12-28 16:39:00,14347.23,14350.0,14300.0,14323.03,10.56181148,valley,0 days 00:05:00
1min,2017-12-28 16:45:00,14279.08,14284.45,14213.93,14236.0,6.39007276,valley,0 days 00:03:00
1min,2017-12-28 16:47:00,14279.92,14299.97,14215.22,14234.92,4.58535676,peak,0 days 00:03:00
1min,2017-12-28 16:48:00,14213.93,14275.0,14203.1,14237.6,16.49072733,valley,0 days 00:02:00
1min,2017-12-28 16:49:00,14270.0,14291.13,14203.88,14219.78,9.07952351,peak,0 days 00:02:00
1min,2017-12-28 16:50:00,14203.1,14259.67,14187.31,14227.29,19.73134723,valley,0 days 00:02:00
1min,2017-12-28 16:56:00,14011.54,14081.1,13985.82,14000.0,13.29944422,peak,0 days 00:02:00
15min,2017-12-28 16:59:00,13976.61,14013.55,13951.01,13985.89,74.76742398,valley,0 days 00:21:00
5min,2017-12-28 17:02:00,14087.0,14130.0,14074.04,14087.0,10.7170191,peak,0 days 00:09:00
1min,2017-12-28 17:05:00,14056.98,14088.16,14000.01,14005.12,13.04516602,valley,0 days 00:04:00
1min,2017-12-28 17:05:00,14056.98,14088.16,14000.01,14005.12,13.04516602,peak,0 days 00:02:00
1min,2017-12-28 17:07:00,14105.65,14129.98,14038.65,14074.32,6.64736505,peak,0 days 00:03:00
1min,2017-12-28 17:09:00,14116.66,14123.24,14051.6,14123.24,3.92421942,valley,0 days 00:02:00
15min,2017-12-28 17:10:00,14123.48,14130.0,14062.94,14070.0,4.96519422,peak,0 days 00:17:00
5min,2017-12-28 17:11:00,14069.97,14088.42,14019.26,14051.48,5.28073265,valley,0 days 00:05:00
1min,2017-12-28 17:15:00,14021.23,14104.73,14020.0,14031.24,11.11978193,valley,0 days 00:03:00
5min,2017-12-28 17:15:00,14021.23,14104.73,14020.0,14031.24,11.11978193,peak,0 days 00:05:00
1min,2017-12-28 17:22:00,13891.52,13900.0,13852.82,13899.99,15.23793056,peak,0 days 00:02:00
1H,2017-12-28 17:23:00,13899.99,13900.0,13837.71,13860.57,12.06929878,valley,0 days 01:08:00
1min,2017-12-28 17:25:00,13837.71,13879.26,13837.71,13879.24,27.12777893,peak,0 days 00:02:00
5min,2017-12-28 17:27:00,13880.65,13941.75,13878.99,13885.26,10.44327826,peak,0 days 00:07:00
5min,2017-12-28 17:30:00,13885.5,13918.6,13837.82,13901.86,7.03789039,valley,0 days 00:05:00
1min,2017-12-28 17:31:00,13872.31,13922.95,13850.03,13899.98,12.40019365,peak,0 days 00:02:00
1min,2017-12-28 17:34:00,13898.39,13920.0,13884.18,13919.98,8.77560234,peak,0 days 00:03:00
1min,2017-12-28 17:35:00,13920.0,13920.0,13865.02,13870.49,20.16975071,valley,0 days 00:02:00
5min,2017-12-28 17:39:00,14000.0,14100.0,14000.0,14090.32,10.66230147,peak,0 days 00:13:00
1min,2017-12-28 17:41:00,14016.48,14087.88,14000.03,14033.68,6.40689043,valley,0 days 00:02:00
5min,2017-12-28 17:47:00,13980.0,13999.85,13940.22,13941.88,13.91153987,valley,0 days 00:09:00
1min,2017-12-28 17:49:00,13984.97,13990.2,13947.15,13990.2,6.25454383,valley,0 days 00:02:00
1min,2017-12-28 17:53:00,14137.34,14152.19,14130.0,14130.0,7.62198507,peak,0 days 00:02:00
1H,2017-12-28 17:55:00,14146.36,14172.31,14136.33,14164.6,21.11457503,peak,0 days 01:02:00
1min,2017-12-28 17:56:00,14164.5,14164.5,14111.36,14159.92,6.13694676,valley,0 days 00:03:00
1min,2017-12-28 18:02:00,14060.56,14099.49,14032.98,14099.47,14.75715137,valley,0 days 00:03:00
1min,2017-12-28 18:03:00,14099.47,14112.13,14055.95,14056.05,6.79152481,peak,0 days 00:02:00
1min,2017-12-28 18:05:00,14060.0,14090.0,14022.39,14088.0,3.99460319,valley,0 days 00:02:00
1min,2017-12-28 18:06:00,14023.0,14099.99,14023.0,14047.97,6.92972219,peak,0 days 00:03:00
15min,2017-12-28 18:08:00,13949.92,13950.0,13872.31,13900.0,13.92212398,valley,0 days 00:16:00
1min,2017-12-28 18:10:00,13887.61,13992.5,13872.31,13936.17,11.8584367,peak,0 days 00:03:00
1min,2017-12-28 18:12:00,13963.84,13963.84,13884.95,13962.21,0.49024848,valley,0 days 00:02:00
1min,2017-12-28 18:14:00,13957.74,13957.74,13898.87,13949.79,2.25719991,valley,0 days 00:02:00
5min,2017-12-28 18:16:00,13975.17,14026.96,13975.17,13980.99,4.42162132,peak,0 days 00:09:00
1min,2017-12-28 18:18:00,14023.31,14026.96,13970.0,14026.96,15.96134189,valley,0 days 00:03:00
5min,2017-12-28 18:18:00,14023.31,14026.96,13970.0,14026.96,15.96134189,peak,0 days 00:11:00
1min,2017-12-28 18:20:00,14025.83,14025.83,13970.0,13970.0,6.56306084,valley,0 days 00:03:00
1min,2017-12-28 18:23:00,13974.42,13984.42,13950.0,13970.0,5.77207767,peak,0 days 00:02:00
5min,2017-12-28 18:26:00,13850.0,13880.0,13837.71,13879.99,4.4747819,valley,0 days 00:05:00
1min,2017-12-28 18:27:00,13866.01,13939.49,13866.0,13937.04,11.10549229,peak,0 days 00:03:00
5min,2017-12-28 18:31:00,13861.05,13896.99,13811.46,13896.99,28.97084241,valley,0 days 00:08:00
1min,2017-12-28 18:32:00,13896.83,13915.0,13812.82,13914.85,9.04217556,peak,0 days 00:02:00
5min,2017-12-28 18:34:00,13880.03,13936.9,13848.14,13848.14,8.54041094,peak,0 days 00:06:00
1min,2017-12-28 18:36:00,13895.0,13922.92,13847.89,13865.36,8.59289569,peak,0 days 00:02:00
1min,2017-12-28 18:36:00,13895.0,13922.92,13847.89,13865.36,8.59289569,valley,0 days 00:02:00
5min,2017-12-28 18:40:00,13810.0,13811.0,13803.2,13810.99,22.98824178,valley,0 days 00:07:00
1min,2017-12-28 18:41:00,13815.0,13871.13,13805.0,13870.94,4.27770723,peak,0 days 00:02:00
5min,2017-12-28 18:45:00,13880.45,13900.17,13852.0,13900.12,4.41523686,peak,0 days 00:07:00
1min,2017-12-28 18:50:00,13703.22,13749.59,13700.2,13710.21,7.09417716,peak,0 days 00:02:00
1min,2017-12-28 18:53:00,13585.27,13614.95,13565.0,13568.0,21.98102195,valley,0 days 00:04:00
1min,2017-12-28 18:56:00,13603.1,13682.49,13603.0,13620.07,7.96642691,peak,0 days 00:04:00
4H,2017-12-28 18:59:00,13530.23,13559.95,13523.03,13553.32,19.43801397,valley,0 days 08:00:00
5min,2017-12-28 19:01:00,13680.5,13734.25,13646.55,13703.08,15.11123252,peak,0 days 00:05:00
1min,2017-12-28 19:03:00,13676.4,13697.03,13650.0,13659.98,41.16297663,valley,0 days 00:02:00
1min,2017-12-28 19:04:00,13696.92,13720.0,13651.16,13676.8,9.0702507,peak,0 days 00:02:00
5min,2017-12-28 19:05:00,13670.0,13689.86,13630.29,13634.38,8.79129684,valley,0 days 00:05:00
1min,2017-12-28 19:09:00,13791.06,13793.03,13733.95,13778.75,4.24139762,valley,0 days 00:02:00
1min,2017-12-28 19:12:00,13819.99,13820.01,13756.49,13810.02,26.59591145,valley,0 days 00:02:00
1min,2017-12-28 19:13:00,13813.33,13836.05,13800.0,13800.0,19.92919185,peak,0 days 00:02:00
5min,2017-12-28 19:17:00,13849.99,13860.0,13800.0,13800.0,30.36708643,peak,0 days 00:05:00
5min,2017-12-28 19:20:00,13750.9,13815.0,13750.0,13794.19,5.8314483,valley,0 days 00:11:00
