date,ref_date,ref_timeframe,side,original_index,end,limit_price,stop_loss,take_profit,trigger_price,original_order_id,stop_loss_order_id,take_profit_order_id,order_is_active,base_asset_amount
2024-01-12 00:36:00+00:00,2024-01-11 18:15:00+00:00,15min,sell,"(Timestamp('2024-01-11 23:02:00+0000', tz='UTC'), Timestamp('2024-01-11 18:15:00+0000', tz='UTC'), '15min', 'sell')",2024-01-14 10:15:00+00:00,46269.38949463784,46471.1,45396.50000000001,46292.0,Sell-0.0002@46292.00Ref1201StopLimit,Buy0.0002@46471.10Ref1202Stop,Buy0.0002@45396.50Ref1203Limit,True,
2024-01-12 01:21:00+00:00,2024-01-11 23:45:00+00:00,15min,buy,2024-01-12 01:21:00+00:00,2024-01-14 15:45:00+00:00,46444.63276763557,46308.7,47049.7,46432.2,Buy0.0002@46432.20Ref1204StopLimit,Sell-0.0002@46308.70Ref1205Stop,Sell-0.0002@47049.70Ref1206Limit,True,
2024-01-12 06:10:00+00:00,2024-01-12 04:30:00+00:00,15min,sell,2024-01-12 06:10:00+00:00,2024-01-12 07:06:00+00:00,45962.395406516895,46067.8,45489.999999999985,45971.5,Sell-0.0002@45971.50Ref1207StopLimit,Buy0.0002@46067.80Ref1208Stop,Buy0.0002@45490.00Ref1209Limit,True,
2024-01-12 07:06:00+00:00,2024-01-12 04:30:00+00:00,15min,sell,"(Timestamp('2024-01-12 06:10:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')",2024-01-12 09:44:00+00:00,45962.395406516895,46067.8,45489.999999999985,45971.5,Sell-0.0002@45971.50Ref1210StopLimit,Buy0.0002@46067.80Ref1211Stop,Buy0.0002@45490.00Ref1212Limit,True,
2024-01-12 07:50:00+00:00,2024-01-11 18:15:00+00:00,15min,buy,2024-01-12 07:50:00+00:00,2024-01-14 10:15:00+00:00,46493.710505362156,46292.0,47366.59999999999,46471.1,Buy0.0002@46471.10Ref1213StopLimit,Sell-0.0002@46292.00Ref1214Stop,Sell-0.0002@47366.60Ref1215Limit,True,
2024-01-12 07:51:00+00:00,2024-01-12 04:30:00+00:00,15min,buy,2024-01-12 07:51:00+00:00,2024-01-12 09:45:00+00:00,46076.90459348311,45971.5,46549.30000000002,46067.8,Buy0.0002@46067.80Ref1216StopLimit,Sell-0.0002@45971.50Ref1217Stop,Sell-0.0002@46549.30Ref1218Limit,True,
2024-01-12 09:44:00+00:00,2024-01-12 04:30:00+00:00,15min,sell,"(Timestamp('2024-01-12 07:06:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')",2024-01-12 09:47:00+00:00,45962.395406516895,46067.8,45489.999999999985,45971.5,Sell-0.0002@45962.40Ref1219Limit,Buy0.0002@46067.80Ref1220Stop,Buy0.0002@45490.00Ref1221Limit,True,
2024-01-12 09:45:00+00:00,2024-01-12 04:30:00+00:00,15min,buy,"(Timestamp('2024-01-12 07:51:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'buy')",2024-01-12 09:57:00+00:00,46076.90459348311,45971.5,46549.30000000002,46067.8,Buy0.0002@46067.80Ref1222StopLimit,Sell-0.0002@45971.50Ref1223Stop,Sell-0.0002@46549.30Ref1224Limit,True,
2024-01-12 09:47:00+00:00,2024-01-12 04:30:00+00:00,15min,sell,"(Timestamp('2024-01-12 09:44:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')",2024-01-12 10:54:00+00:00,45962.395406516895,46067.8,45489.999999999985,45971.5,Sell-0.0002@45971.50Ref1225StopLimit,Buy0.0002@46067.80Ref1226Stop,Buy0.0002@45490.00Ref1227Limit,True,
2024-01-12 09:57:00+00:00,2024-01-12 04:30:00+00:00,15min,buy,"(Timestamp('2024-01-12 09:45:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'buy')",2024-01-12 11:53:00+00:00,46076.90459348311,45971.5,46549.30000000002,46067.8,Buy0.0002@46067.80Ref1228StopLimit,Sell-0.0002@45971.50Ref1229Stop,Sell-0.0002@46549.30Ref1230Limit,True,
2024-01-12 10:54:00+00:00,2024-01-12 04:30:00+00:00,15min,sell,"(Timestamp('2024-01-12 09:47:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')",2024-01-12 12:15:00+00:00,45962.395406516895,46067.8,45489.999999999985,45971.5,Sell-0.0002@45971.50Ref1231StopLimit,Buy0.0002@46067.80Ref1232Stop,Buy0.0002@45490.00Ref1233Limit,True,
2024-01-12 11:27:00+00:00,2024-01-10 04:00:00+00:00,4h,sell,"(Timestamp('2024-01-11 17:42:00+0000', tz='UTC'), Timestamp('2024-01-10 04:00:00+0000', tz='UTC'), '4h', 'sell')",2024-02-21 20:00:00+00:00,45683.673451036026,46181.3,43489.09999999998,45732.6,Sell-0.0002@45732.60Ref1234StopLimit,Buy0.0002@46181.30Ref1235Stop,Buy0.0002@43489.10Ref1236Limit,True,
2024-01-12 11:27:00+00:00,2024-01-12 10:30:00+00:00,15min,sell,2024-01-12 11:27:00+00:00,2024-01-15 02:30:00+00:00,45856.21478799683,45987.7,45256.90000000002,45865.9,Sell-0.0002@45865.90Ref1237StopLimit,Buy0.0002@45987.70Ref1238Stop,Buy0.0002@45256.90Ref1239Limit,True,
2024-01-12 11:53:00+00:00,2024-01-12 04:30:00+00:00,15min,buy,"(Timestamp('2024-01-12 09:57:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'buy')",2024-01-12 12:31:00+00:00,46076.90459348311,45971.5,46549.30000000002,46067.8,Buy0.0002@46067.80Ref1240StopLimit,Sell-0.0002@45971.50Ref1241Stop,Sell-0.0002@46549.30Ref1242Limit,True,
2024-01-12 12:15:00+00:00,2024-01-12 04:30:00+00:00,15min,sell,"(Timestamp('2024-01-12 10:54:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'sell')",2024-01-14 20:30:00+00:00,45962.395406516895,46067.8,45489.999999999985,45971.5,Sell-0.0002@45971.50Ref1243StopLimit,Buy0.0002@46067.80Ref1244Stop,Buy0.0002@45490.00Ref1245Limit,True,
2024-01-12 12:31:00+00:00,2024-01-12 04:30:00+00:00,15min,buy,"(Timestamp('2024-01-12 11:53:00+0000', tz='UTC'), Timestamp('2024-01-12 04:30:00+0000', tz='UTC'), '15min', 'buy')",2024-01-14 20:30:00+00:00,46076.90459348311,45971.5,46549.30000000002,46067.8,Buy0.0002@46067.80Ref1246StopLimit,Sell-0.0002@45971.50Ref1247Stop,Sell-0.0002@46549.30Ref1248Limit,True,
2024-01-12 13:39:00+00:00,2024-01-12 10:30:00+00:00,15min,buy,2024-01-12 13:39:00+00:00,2024-01-15 02:30:00+00:00,45997.385212003166,45865.9,46596.699999999975,45987.7,Buy0.0002@45987.70Ref1249StopLimit,Sell-0.0002@45865.90Ref1250Stop,Sell-0.0002@46596.70Ref1251Limit,True,
2024-01-12 14:39:00+00:00,2024-01-11 22:00:00+00:00,1h,buy,2024-01-12 14:39:00+00:00,2024-01-22 14:00:00+00:00,46473.55258931777,46127.0,47993.59999999999,46438.1,Buy0.0002@46438.10Ref1252StopLimit,Sell-0.0002@46127.00Ref1253Stop,Sell-0.0002@47993.60Ref1254Limit,True,
2024-01-12 16:21:00+00:00,2024-01-06 04:00:00+00:00,1h,sell,"(Timestamp('2024-01-08 10:25:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-12 20:39:00+00:00,43816.71957182896,43970.2,43159.000000000015,43835.0,Sell-0.0002@43835.00Ref1255StopLimit,Buy0.0002@43970.20Ref1256Stop,Buy0.0002@43159.00Ref1257Limit,True,
2024-01-12 16:49:00+00:00,2024-01-05 08:00:00+00:00,1h,sell,"(Timestamp('2024-01-08 10:18:00+0000', tz='UTC'), Timestamp('2024-01-05 08:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-12 20:36:00+00:00,43751.10421613473,43918.6,43045.6,43773.1,Sell-0.0002@43751.10Ref1258Limit,Buy0.0002@43918.60Ref1259Stop,Buy0.0002@43045.60Ref1260Limit,True,
2024-01-12 20:36:00+00:00,2024-01-05 08:00:00+00:00,1h,sell,"(Timestamp('2024-01-12 16:49:00+0000', tz='UTC'), Timestamp('2024-01-05 08:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-16 00:00:00+00:00,43751.10421613473,43918.6,43045.6,43773.1,Sell-0.0002@43773.10Ref1261StopLimit,Buy0.0002@43918.60Ref1262Stop,Buy0.0002@43045.60Ref1263Limit,True,
2024-01-12 20:39:00+00:00,2024-01-06 04:00:00+00:00,1h,sell,"(Timestamp('2024-01-12 16:21:00+0000', tz='UTC'), Timestamp('2024-01-06 04:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-16 20:00:00+00:00,43816.71957182896,43970.2,43159.000000000015,43835.0,Sell-0.0002@43835.00Ref1264StopLimit,Buy0.0002@43970.20Ref1265Stop,Buy0.0002@43159.00Ref1266Limit,True,
2024-01-12 22:04:00+00:00,2024-01-03 23:00:00+00:00,1h,buy,2024-01-12 22:04:00+00:00,2024-01-12 22:06:00+00:00,42869.33122740948,42606.3,44014.499999999985,42841.0,Buy0.0380@42869.33Ref1267Limit,Sell-0.0380@42606.30Ref1268Stop,Sell-0.0380@44014.50Ref1269Limit,True,
2024-01-12 22:06:00+00:00,2024-01-03 23:00:00+00:00,1h,buy,"(Timestamp('2024-01-12 22:04:00+0000', tz='UTC'), Timestamp('2024-01-03 23:00:00+0000', tz='UTC'), '1h', 'buy')",2024-01-14 15:00:00+00:00,42869.33122740948,42606.3,44014.499999999985,42841.0,Buy0.0380@42841.00Ref1270StopLimit,Sell-0.0380@42606.30Ref1271Stop,Sell-0.0380@44014.50Ref1272Limit,True,
2024-01-12 22:21:00+00:00,2024-01-04 08:00:00+00:00,4h,buy,2024-01-12 22:21:00+00:00,2024-02-16 00:00:00+00:00,43261.05893047726,42767.2,45461.80000000003,43216.3,Buy0.0002@43216.30Ref1273StopLimit,Sell-0.0002@42767.20Ref1274Stop,Sell-0.0002@45461.80Ref1275Limit,True,
2024-01-12 23:06:00+00:00,2024-01-03 23:00:00+00:00,1h,sell,"(Timestamp('2024-01-05 01:51:00+0000', tz='UTC'), Timestamp('2024-01-03 23:00:00+0000', tz='UTC'), '1h', 'sell')",2024-01-14 15:00:00+00:00,42577.968772590524,42841.0,41432.80000000002,42606.3,Sell-0.0380@42606.30Ref1276StopLimit,Buy0.0380@42841.00Ref1277Stop,Buy0.0380@41432.80Ref1278Limit,True,
